Time,Altitude,Velocity,Mass,Acceleration,G_Force
0,0,0,10000,10.1897,2.03874
0.05,0.0254742,0.509484,9996.6,10.1965,2.03943
0.1,0.0764396,1.01931,9993.2,10.2033,2.04012
0.15,0.152913,1.52947,9989.8,10.2101,2.04082
0.2,0.254912,2.03998,9986.4,10.2169,2.04151
0.25,0.382453,2.55082,9983,10.2237,2.04221
0.3,0.535554,3.06201,9979.61,10.2306,2.0429
0.35,0.714231,3.57354,9976.21,10.2374,2.0436
0.4,0.918501,4.08541,9972.81,10.2442,2.04429
0.45,1.14838,4.59762,9969.41,10.2511,2.04499
0.5,1.40389,5.11017,9966.01,10.2579,2.04569
0.55,1.68504,5.62307,9962.61,10.2648,2.04639
0.6,1.99186,6.13631,9959.21,10.2717,2.04709
0.65,2.32435,6.64989,9955.81,10.2785,2.04778
0.7,2.68255,7.16382,9952.41,10.2854,2.04848
0.75,3.06645,7.67809,9949.01,10.2923,2.04918
0.8,3.47608,8.1927,9945.62,10.2992,2.04988
0.85,3.91147,8.70766,9942.22,10.306,2.05059
0.9,4.37262,9.22296,9938.82,10.3129,2.05129
0.95,4.85955,9.73861,9935.42,10.3198,2.05199
1,5.37228,10.2546,9932.02,10.3267,2.05269
1.05,5.91082,10.7709,9928.62,10.3337,2.05339
1.1,6.4752,11.2876,9925.22,10.3406,2.0541
1.15,7.06544,11.8046,9921.82,10.3475,2.0548
1.2,7.68154,12.322,9918.42,10.3544,2.0555
1.25,8.32353,12.8397,9915.02,10.3614,2.05621
1.3,8.99142,13.3578,9911.62,10.3683,2.05691
1.35,9.68523,13.8762,9908.23,10.3752,2.05762
1.4,10.405,14.395,9904.83,10.3822,2.05833
1.45,11.1507,14.9141,9901.43,10.3891,2.05903
1.5,11.9224,15.4336,9898.03,10.3961,2.05974
1.55,12.72,15.9534,9894.63,10.4031,2.06045
1.6,13.5437,16.4735,9891.23,10.4101,2.06116
1.65,14.3934,16.994,9887.83,10.417,2.06186
1.7,15.2691,17.5149,9884.43,10.424,2.06257
1.75,16.171,18.0361,9881.03,10.431,2.06328
1.8,17.0988,18.5576,9877.63,10.438,2.06399
1.85,18.0528,19.0795,9874.24,10.445,2.0647
1.9,19.0329,19.6018,9870.84,10.452,2.06541
1.95,20.0391,20.1244,9867.44,10.459,2.06613
2,21.0715,20.6473,9864.04,10.466,2.06684
2.05,22.13,21.1706,9860.64,10.4731,2.06755
2.1,23.2147,21.6943,9857.24,10.4801,2.06826
2.15,24.3256,22.2183,9853.84,10.4871,2.06898
2.2,25.4628,22.7426,9850.44,10.4942,2.06969
2.25,26.6261,23.2673,9847.04,10.5012,2.0704
2.3,27.8158,23.7924,9843.64,10.5083,2.07112
2.35,29.0317,24.3178,9840.24,10.5153,2.07183
2.4,30.2738,24.8436,9836.85,10.5224,2.07255
2.45,31.5423,25.3697,9833.45,10.5295,2.07327
2.5,32.8371,25.8962,9830.05,10.5365,2.07398
2.55,34.1583,26.423,9826.65,10.5436,2.0747
2.6,35.5058,26.9502,9823.25,10.5507,2.07542
2.65,36.8797,27.4777,9819.85,10.5578,2.07614
2.7,38.28,28.0056,9816.45,10.5649,2.07686
2.75,39.7066,28.5339,9813.05,10.572,2.07758
2.8,41.1598,29.0625,9809.65,10.5791,2.0783
2.85,42.6393,29.5914,9806.25,10.5862,2.07902
2.9,44.1454,30.1207,9802.85,10.5933,2.07974
2.95,45.6779,30.6504,9799.46,10.6005,2.08046
3,47.2369,31.1804,9796.06,10.6076,2.08118
3.05,48.8225,31.7108,9792.66,10.6147,2.0819
3.1,50.4345,32.2415,9789.26,10.6219,2.08263
3.15,52.0732,32.7726,9785.86,10.629,2.08335
3.2,53.7384,33.3041,9782.46,10.6362,2.08407
3.25,55.4302,33.8359,9779.06,10.6433,2.0848
3.3,57.1486,34.3681,9775.66,10.6505,2.08552
3.35,58.8936,34.9006,9772.26,10.6577,2.08625
3.4,60.6653,35.4335,9768.86,10.6649,2.08697
3.45,62.4636,35.9667,9765.47,10.6721,2.0877
3.5,64.2886,36.5003,9762.07,10.6792,2.08843
3.55,66.1403,37.0343,9758.67,10.6864,2.08915
3.6,68.0188,37.5686,9755.27,10.6936,2.08988
3.65,69.9239,38.1033,9751.87,10.7009,2.09061
3.7,71.8558,38.6383,9748.47,10.7081,2.09134
3.75,73.8145,39.1737,9745.07,10.7153,2.09207
3.8,75.8,39.7095,9741.67,10.7225,2.0928
3.85,77.8123,40.2456,9738.27,10.7297,2.09353
3.9,79.8514,40.7821,9734.87,10.737,2.09426
3.95,81.9173,41.3189,9731.47,10.7442,2.09499
4,84.0101,41.8562,9728.08,10.7515,2.09572
4.05,86.1298,42.3937,9724.68,10.7587,2.09646
4.1,88.2764,42.9317,9721.28,10.766,2.09719
4.15,90.4499,43.47,9717.88,10.7733,2.09792
4.2,92.6503,44.0086,9714.48,10.7805,2.09866
4.25,94.8777,44.5477,9711.08,10.7878,2.09939
4.3,97.1321,45.087,9707.68,10.7951,2.10013
4.35,99.4134,45.6268,9704.28,10.8024,2.10086
4.4,101.722,46.1669,9700.88,10.8097,2.1016
4.45,104.057,46.7074,9697.48,10.817,2.10233
4.5,106.42,47.2483,9694.09,10.8243,2.10307
4.55,108.809,47.7895,9690.69,10.8316,2.10381
4.6,111.226,48.3311,9687.29,10.8389,2.10455
4.65,113.669,48.873,9683.89,10.8463,2.10529
4.7,116.14,49.4153,9680.49,10.8536,2.10603
4.75,118.638,49.958,9677.09,10.8609,2.10677
4.8,121.163,50.501,9673.69,10.8683,2.10751
4.85,123.715,51.0444,9670.29,10.8756,2.10825
4.9,126.295,51.5882,9666.89,10.883,2.10899
4.95,128.901,52.1324,9663.49,10.8903,2.10973
5,131.535,52.6769,9660.09,10.8977,2.11047
5.05,134.196,53.2218,9656.7,10.9051,2.11121
5.1,136.884,53.767,9653.3,10.9125,2.11196
5.15,139.6,54.3127,9649.9,10.9198,2.1127
5.2,142.343,54.8587,9646.5,10.9272,2.11345
5.25,145.113,55.405,9643.1,10.9346,2.11419
5.3,147.911,55.9517,9639.7,10.942,2.11494
5.35,150.736,56.4988,9636.3,10.9495,2.11568
5.4,153.588,57.0463,9632.9,10.9569,2.11643
5.45,156.468,57.5942,9629.5,10.9643,2.11718
5.5,159.375,58.1424,9626.1,10.9717,2.11792
5.55,162.31,58.691,9622.71,10.9792,2.11867
5.6,165.272,59.2399,9619.31,10.9866,2.11942
5.65,168.261,59.7893,9615.91,10.994,2.12017
5.7,171.278,60.339,9612.51,11.0015,2.12092
5.75,174.322,60.889,9609.11,11.009,2.12167
5.8,177.394,61.4395,9605.71,11.0164,2.12242
5.85,180.494,61.9903,9602.31,11.0239,2.12317
5.9,183.621,62.5415,9598.91,11.0314,2.12392
5.95,186.776,63.0931,9595.51,11.0389,2.12468
6,189.958,63.645,9592.11,11.0463,2.12543
6.05,193.168,64.1973,9588.71,11.0538,2.12618
6.1,196.405,64.75,9585.32,11.0613,2.12694
6.15,199.67,65.3031,9581.92,11.0689,2.12769
6.2,202.963,65.8565,9578.52,11.0764,2.12845
6.25,206.284,66.4103,9575.12,11.0839,2.1292
6.3,209.632,66.9645,9571.72,11.0914,2.12996
6.35,213.008,67.5191,9568.32,11.0989,2.13071
6.4,216.412,68.0741,9564.92,11.1065,2.13147
6.45,219.843,68.6294,9561.52,11.114,2.13223
6.5,223.302,69.1851,9558.12,11.1216,2.13299
6.55,226.789,69.7412,9554.72,11.1291,2.13375
6.6,230.304,70.2976,9551.32,11.1367,2.13451
6.65,233.847,70.8545,9547.93,11.1443,2.13527
6.7,237.418,71.4117,9544.53,11.1519,2.13603
6.75,241.016,71.9693,9541.13,11.1594,2.13679
6.8,244.642,72.5272,9537.73,11.167,2.13755
6.85,248.297,73.0856,9534.33,11.1746,2.13831
6.9,251.979,73.6443,9530.93,11.1822,2.13907
6.95,255.689,74.2034,9527.53,11.1898,2.13984
7,259.427,74.7629,9524.13,11.1974,2.1406
7.05,263.193,75.3228,9520.73,11.2051,2.14136
7.1,266.987,75.883,9517.33,11.2127,2.14213
7.15,270.81,76.4437,9513.94,11.2203,2.14289
7.2,274.66,77.0047,9510.54,11.228,2.14366
7.25,278.538,77.5661,9507.14,11.2356,2.14443
7.3,282.445,78.1279,9503.74,11.2433,2.14519
7.35,286.379,78.69,9500.34,11.2509,2.14596
7.4,290.342,79.2526,9496.94,11.2586,2.14673
7.45,294.333,79.8155,9493.54,11.2662,2.1475
7.5,298.351,80.3788,9490.14,11.2739,2.14827
7.55,302.399,80.9425,9486.74,11.2816,2.14904
7.6,306.474,81.5066,9483.34,11.2893,2.14981
7.65,310.577,82.0711,9479.94,11.297,2.15058
7.7,314.709,82.6359,9476.55,11.3047,2.15135
7.75,318.869,83.2011,9473.15,11.3124,2.15212
7.8,323.058,83.7668,9469.75,11.3201,2.15289
7.85,327.274,84.3328,9466.35,11.3278,2.15367
7.9,331.519,84.8992,9462.95,11.3356,2.15444
7.95,335.793,85.4659,9459.55,11.3433,2.15521
8,340.094,86.0331,9456.15,11.351,2.15599
8.05,344.424,86.6007,9452.75,11.3588,2.15676
8.1,348.783,87.1686,9449.35,11.3665,2.15754
8.15,353.17,87.7369,9445.95,11.3743,2.15832
8.2,357.585,88.3056,9442.56,11.3821,2.15909
8.25,362.029,88.8747,9439.16,11.3898,2.15987
8.3,366.501,89.4442,9435.76,11.3976,2.16065
8.35,371.001,90.0141,9432.36,11.4054,2.16143
8.4,375.531,90.5844,9428.96,11.4132,2.16221
8.45,380.088,91.155,9425.56,11.421,2.16299
8.5,384.675,91.7261,9422.16,11.4288,2.16377
8.55,389.29,92.2975,9418.76,11.4366,2.16455
8.6,393.933,92.8694,9415.36,11.4444,2.16533
8.65,398.605,93.4416,9411.96,11.4522,2.16611
8.7,403.306,94.0142,9408.56,11.4601,2.16689
8.75,408.035,94.5872,9405.17,11.4679,2.16768
8.8,412.793,95.1606,9401.77,11.4758,2.16846
8.85,417.58,95.7344,9398.37,11.4836,2.16924
8.9,422.395,96.3086,9394.97,11.4915,2.17003
8.95,427.24,96.8831,9391.57,11.4993,2.17082
9,432.112,97.4581,9388.17,11.5072,2.1716
9.05,437.014,98.0335,9384.77,11.5151,2.17239
9.1,441.945,98.6092,9381.37,11.523,2.17317
9.15,446.904,99.1854,9377.97,11.5308,2.17396
9.2,451.892,99.7619,9374.57,11.5387,2.17475
